쿠폰ID,관리자ID,쿠폰이름,시작날짜,만료날짜,할인율,할인금액
58,44,80% 할인 쿠폰,2025-01-05,2025-10-05,80.0,
59,2,4000원 할인 쿠폰,2025-06-22,2025-10-22,,4000.0
60,8,6000원 할인 쿠폰,2025-07-21,2025-11-24,,6000.0
61,34,6000원 할인 쿠폰,2025-09-24,2025-12-07,,6000.0
62,23,85% 할인 쿠폰,2025-05-12,2025-10-06,85.0,
63,6,3000원 할인 쿠폰,2025-11-01,2025-12-24,,3000.0
64,19,1000원 할인 쿠폰,2025-05-24,2025-12-09,,1000.0
65,34,21% 할인 쿠폰,2025-03-24,2025-12-02,21.0,
66,23,65% 할인 쿠폰,2025-10-04,2025-12-07,65.0,
67,8,2000원 할인 쿠폰,2025-09-28,2025-12-19,,2000.0
68,10,1000원 할인 쿠폰,2025-01-18,2025-10-03,,1000.0
69,44,17% 할인 쿠폰,2025-09-26,2025-12-02,17.0,
70,28,5000원 할인 쿠폰,2025-07-11,2025-11-03,,5000.0
71,6,50% 할인 쿠폰,2025-07-29,2025-12-13,50.0,
72,2,51% 할인 쿠폰,2025-07-18,2025-10-10,51.0,
73,19,4000원 할인 쿠폰,2025-03-31,2025-08-20,,4000.0
74,19,68% 할인 쿠폰,2025-09-17,2025-11-30,68.0,
75,2,2000원 할인 쿠폰,2025-12-31,2025-12-31,,2000.0
76,6,47% 할인 쿠폰,2025-12-23,2025-12-28,47.0,
77,44,51% 할인 쿠폰,2025-09-11,2025-11-19,51.0,
78,28,18% 할인 쿠폰,2025-08-04,2025-10-17,18.0,
79,32,25% 할인 쿠폰,2025-08-18,2025-12-08,25.0,
80,12,3000원 할인 쿠폰,2025-10-17,2025-12-11,,3000.0
81,8,38% 할인 쿠폰,2025-10-30,2025-12-18,38.0,
82,8,2000원 할인 쿠폰,2025-12-29,2025-12-31,,2000.0
83,12,37% 할인 쿠폰,2025-07-15,2025-12-30,37.0,
84,23,8000원 할인 쿠폰,2025-05-02,2025-09-08,,8000.0
85,34,88% 할인 쿠폰,2025-05-27,2025-09-15,88.0,
86,32,6000원 할인 쿠폰,2025-08-18,2025-11-02,,6000.0
87,32,1000원 할인 쿠폰,2025-01-05,2025-12-06,,1000.0
88,44,18% 할인 쿠폰,2025-10-15,2025-12-18,18.0,
89,6,15% 할인 쿠폰,2025-08-05,2025-11-01,15.0,
90,32,2000원 할인 쿠폰,2025-10-18,2025-12-18,,2000.0
91,19,5000원 할인 쿠폰,2025-02-28,2025-08-07,,5000.0
92,32,23% 할인 쿠폰,2025-11-23,2025-12-12,23.0,
93,19,7000원 할인 쿠폰,2025-12-28,2025-12-30,,7000.0
94,8,42% 할인 쿠폰,2025-09-12,2025-11-27,42.0,
95,10,70% 할인 쿠폰,2025-03-04,2025-09-11,70.0,
96,6,5000원 할인 쿠폰,2025-02-14,2025-11-09,,5000.0
97,19,45% 할인 쿠폰,2025-05-19,2025-11-29,45.0,
98,12,41% 할인 쿠폰,2025-05-18,2025-12-22,41.0,
99,44,1000원 할인 쿠폰,2025-12-22,2025-12-28,,1000.0
100,34,8000원 할인 쿠폰,2025-02-19,2025-08-28,,8000.0
101,32,6000원 할인 쿠폰,2025-03-21,2025-12-20,,6000.0
102,28,42% 할인 쿠폰,2025-05-18,2025-10-29,42.0,
103,6,81% 할인 쿠폰,2025-10-11,2025-12-11,81.0,
104,34,1000원 할인 쿠폰,2025-02-20,2025-09-21,,1000.0
105,32,9000원 할인 쿠폰,2025-09-09,2025-12-11,,9000.0
106,34,84% 할인 쿠폰,2025-06-12,2025-11-14,84.0,
107,23,4000원 할인 쿠폰,2025-09-11,2025-12-04,,4000.0
108,8,8000원 할인 쿠폰,2025-03-30,2025-10-26,,8000.0
109,19,73% 할인 쿠폰,2025-07-05,2025-10-21,73.0,
110,8,89% 할인 쿠폰,2025-10-10,2025-12-09,89.0,
111,34,57% 할인 쿠폰,2025-06-13,2025-11-17,57.0,
112,6,5000원 할인 쿠폰,2025-04-03,2025-10-18,,5000.0
113,8,69% 할인 쿠폰,2025-10-27,2025-12-31,69.0,
114,44,71% 할인 쿠폰,2025-01-28,2025-11-12,71.0,
115,2,2000원 할인 쿠폰,2025-04-22,2025-10-24,,2000.0
116,8,8000원 할인 쿠폰,2025-07-05,2025-10-06,,8000.0
117,6,8000원 할인 쿠폰,2025-05-05,2025-09-06,,8000.0
118,32,72% 할인 쿠폰,2025-04-13,2025-09-16,72.0,
119,12,10% 할인 쿠폰,2025-08-11,2025-11-22,10.0,
120,23,71% 할인 쿠폰,2025-07-01,2025-11-08,71.0,
121,44,6000원 할인 쿠폰,2025-05-13,2025-09-30,,6000.0
122,28,72% 할인 쿠폰,2025-05-08,2025-10-28,72.0,
123,34,4000원 할인 쿠폰,2025-07-08,2025-10-29,,4000.0
124,19,35% 할인 쿠폰,2025-08-23,2025-11-13,35.0,
125,12,34% 할인 쿠폰,2025-05-17,2025-12-01,34.0,
126,23,5000원 할인 쿠폰,2025-04-11,2025-12-27,,5000.0
127,2,22% 할인 쿠폰,2025-08-09,2025-11-27,22.0,
128,28,83% 할인 쿠폰,2025-10-27,2025-12-16,83.0,
129,32,10% 할인 쿠폰,2025-01-06,2025-11-15,10.0,
130,34,38% 할인 쿠폰,2025-12-18,2025-12-26,38.0,
131,12,89% 할인 쿠폰,2025-09-12,2025-12-04,89.0,
132,44,3000원 할인 쿠폰,2025-12-10,2025-12-29,,3000.0
133,6,7000원 할인 쿠폰,2025-07-25,2025-11-06,,7000.0
134,32,45% 할인 쿠폰,2025-12-27,2025-12-31,45.0,
135,8,2000원 할인 쿠폰,2025-04-04,2025-09-26,,2000.0
136,44,16% 할인 쿠폰,2025-02-20,2025-09-21,16.0,
137,23,25% 할인 쿠폰,2025-01-07,2025-10-14,25.0,
138,23,3000원 할인 쿠폰,2025-06-17,2025-12-06,,3000.0
139,23,53% 할인 쿠폰,2025-07-30,2025-11-25,53.0,
140,8,18% 할인 쿠폰,2025-09-12,2025-12-04,18.0,
141,8,9000원 할인 쿠폰,2025-02-02,2025-10-13,,9000.0
142,10,83% 할인 쿠폰,2025-07-05,2025-11-04,83.0,
143,23,46% 할인 쿠폰,2025-02-02,2025-09-17,46.0,
144,32,1000원 할인 쿠폰,2025-10-01,2025-12-27,,1000.0
145,34,5000원 할인 쿠폰,2025-05-24,2025-12-16,,5000.0
146,44,75% 할인 쿠폰,2025-08-16,2025-11-10,75.0,
147,6,69% 할인 쿠폰,2025-03-04,2025-11-28,69.0,
148,44,66% 할인 쿠폰,2025-04-12,2025-11-30,66.0,
149,32,77% 할인 쿠폰,2025-06-04,2025-12-14,77.0,
150,23,8000원 할인 쿠폰,2025-05-07,2025-12-08,,8000.0
151,32,7000원 할인 쿠폰,2025-12-15,2025-12-27,,7000.0
152,19,2000원 할인 쿠폰,2025-03-20,2025-12-22,,2000.0
153,32,69% 할인 쿠폰,2025-09-18,2025-11-25,69.0,
154,34,5000원 할인 쿠폰,2025-06-17,2025-10-10,,5000.0
155,34,3000원 할인 쿠폰,2025-12-31,2025-12-31,,3000.0
156,44,5000원 할인 쿠폰,2025-06-20,2025-10-23,,5000.0
157,2,68% 할인 쿠폰,2025-06-15,2025-11-25,68.0,
158,2,63% 할인 쿠폰,2025-06-11,2025-11-19,63.0,
159,32,63% 할인 쿠폰,2025-05-02,2025-11-23,63.0,
160,6,50% 할인 쿠폰,2025-11-11,2025-12-30,50.0,
161,19,90% 할인 쿠폰,2025-03-14,2025-10-31,90.0,
162,6,5000원 할인 쿠폰,2025-05-04,2025-09-26,,5000.0
163,12,45% 할인 쿠폰,2025-02-08,2025-09-11,45.0,
164,28,6000원 할인 쿠폰,2025-04-24,2025-10-04,,6000.0
165,28,3000원 할인 쿠폰,2025-03-01,2025-12-01,,3000.0
166,19,60% 할인 쿠폰,2025-07-30,2025-11-26,60.0,
167,10,44% 할인 쿠폰,2025-08-23,2025-11-23,44.0,
168,19,8000원 할인 쿠폰,2025-08-18,2025-12-07,,8000.0
169,32,90% 할인 쿠폰,2025-09-24,2025-12-20,90.0,
170,28,82% 할인 쿠폰,2025-07-13,2025-11-03,82.0,
171,12,7000원 할인 쿠폰,2025-11-29,2025-12-21,,7000.0
172,10,43% 할인 쿠폰,2025-06-07,2025-10-17,43.0,
173,8,2000원 할인 쿠폰,2025-04-09,2025-11-02,,2000.0
174,34,7000원 할인 쿠폰,2025-12-22,2025-12-27,,7000.0
175,19,7000원 할인 쿠폰,2025-06-24,2025-11-07,,7000.0
176,6,47% 할인 쿠폰,2025-12-21,2025-12-31,47.0,
177,12,30% 할인 쿠폰,2025-03-03,2025-10-30,30.0,
178,8,84% 할인 쿠폰,2025-07-14,2025-12-25,84.0,
179,28,69% 할인 쿠폰,2025-07-12,2025-10-16,69.0,
180,23,73% 할인 쿠폰,2025-01-05,2025-09-26,73.0,
181,10,74% 할인 쿠폰,2025-11-05,2025-12-23,74.0,
182,12,8000원 할인 쿠폰,2025-03-25,2025-09-06,,8000.0
183,32,71% 할인 쿠폰,2025-11-21,2025-12-22,71.0,
184,6,8% 할인 쿠폰,2025-08-22,2025-11-16,8.0,
185,10,5000원 할인 쿠폰,2025-05-09,2025-12-23,,5000.0
186,23,4000원 할인 쿠폰,2025-01-17,2025-09-20,,4000.0
187,34,51% 할인 쿠폰,2025-03-18,2025-09-18,51.0,
188,6,27% 할인 쿠폰,2025-11-08,2025-12-19,27.0,
189,34,11% 할인 쿠폰,2025-12-10,2025-12-22,11.0,
190,28,54% 할인 쿠폰,2025-09-21,2025-11-30,54.0,
191,23,80% 할인 쿠폰,2025-04-06,2025-09-08,80.0,
192,19,7000원 할인 쿠폰,2025-07-09,2025-12-02,,7000.0
193,23,7000원 할인 쿠폰,2025-09-01,2025-11-02,,7000.0
194,44,2000원 할인 쿠폰,2025-06-02,2025-12-19,,2000.0
195,10,63% 할인 쿠폰,2025-12-29,2025-12-30,63.0,
196,32,9000원 할인 쿠폰,2025-01-10,2025-07-13,,9000.0
197,44,4000원 할인 쿠폰,2025-08-15,2025-12-08,,4000.0
198,32,46% 할인 쿠폰,2025-10-13,2025-12-24,46.0,
199,28,6000원 할인 쿠폰,2025-12-23,2025-12-28,,6000.0
200,23,7000원 할인 쿠폰,2025-03-09,2025-12-13,,7000.0
201,32,4000원 할인 쿠폰,2025-04-03,2025-11-15,,4000.0
202,19,82% 할인 쿠폰,2025-01-03,2025-12-27,82.0,
203,44,7000원 할인 쿠폰,2025-09-15,2025-11-07,,7000.0
204,23,8000원 할인 쿠폰,2025-04-10,2025-09-24,,8000.0
205,28,17% 할인 쿠폰,2025-07-25,2025-11-05,17.0,
206,19,6000원 할인 쿠폰,2025-05-07,2025-09-15,,6000.0
207,28,59% 할인 쿠폰,2025-04-27,2025-10-26,59.0,
208,8,8000원 할인 쿠폰,2025-12-05,2025-12-22,,8000.0
209,44,15% 할인 쿠폰,2025-03-29,2025-12-15,15.0,
210,10,8000원 할인 쿠폰,2025-08-08,2025-12-17,,8000.0
211,8,5000원 할인 쿠폰,2025-06-06,2025-10-08,,5000.0
212,19,9000원 할인 쿠폰,2025-02-08,2025-08-01,,9000.0
213,12,1000원 할인 쿠폰,2025-04-22,2025-12-16,,1000.0
214,23,9000원 할인 쿠폰,2025-01-28,2025-10-12,,9000.0
215,44,5000원 할인 쿠폰,2025-09-09,2025-11-10,,5000.0
216,34,32% 할인 쿠폰,2025-03-01,2025-12-09,32.0,
217,10,60% 할인 쿠폰,2025-01-19,2025-09-25,60.0,
218,34,59% 할인 쿠폰,2025-09-23,2025-12-05,59.0,
219,32,73% 할인 쿠폰,2025-04-09,2025-12-02,73.0,
220,6,2000원 할인 쿠폰,2025-07-28,2025-12-02,,2000.0
221,12,13% 할인 쿠폰,2025-04-02,2025-11-08,13.0,
222,2,29% 할인 쿠폰,2025-04-13,2025-11-28,29.0,
223,2,78% 할인 쿠폰,2025-07-27,2025-10-20,78.0,
224,8,17% 할인 쿠폰,2025-09-29,2025-12-22,17.0,
225,28,2000원 할인 쿠폰,2025-08-31,2025-12-30,,2000.0
226,19,57% 할인 쿠폰,2025-02-07,2025-08-27,57.0,
227,2,3000원 할인 쿠폰,2025-01-25,2025-12-14,,3000.0
228,28,5000원 할인 쿠폰,2025-02-13,2025-11-27,,5000.0
229,34,2000원 할인 쿠폰,2025-03-07,2025-08-27,,2000.0
230,28,86% 할인 쿠폰,2025-11-28,2025-12-20,86.0,
231,19,21% 할인 쿠폰,2025-11-06,2025-12-29,21.0,
232,28,1000원 할인 쿠폰,2025-12-22,2025-12-31,,1000.0
233,12,8000원 할인 쿠폰,2025-05-16,2025-12-15,,8000.0
234,12,40% 할인 쿠폰,2025-08-06,2025-12-26,40.0,
235,6,28% 할인 쿠폰,2025-12-02,2025-12-19,28.0,
236,6,76% 할인 쿠폰,2025-05-13,2025-09-24,76.0,
237,10,3000원 할인 쿠폰,2025-05-09,2025-12-13,,3000.0
238,44,64% 할인 쿠폰,2025-07-11,2025-10-12,64.0,
239,44,4000원 할인 쿠폰,2025-07-24,2025-11-02,,4000.0
240,28,32% 할인 쿠폰,2025-02-01,2025-09-06,32.0,
241,28,1000원 할인 쿠폰,2025-11-24,2025-12-22,,1000.0
242,19,17% 할인 쿠폰,2025-02-04,2025-09-30,17.0,
243,12,47% 할인 쿠폰,2025-12-15,2025-12-25,47.0,
244,32,5000원 할인 쿠폰,2025-03-20,2025-10-17,,5000.0
245,28,2000원 할인 쿠폰,2025-03-20,2025-12-05,,2000.0
246,44,86% 할인 쿠폰,2025-02-20,2025-08-01,86.0,
247,34,4000원 할인 쿠폰,2025-12-09,2025-12-30,,4000.0
248,2,21% 할인 쿠폰,2025-09-21,2025-11-16,21.0,
249,23,36% 할인 쿠폰,2025-06-29,2025-11-19,36.0,
250,2,2000원 할인 쿠폰,2025-08-08,2025-12-27,,2000.0
251,12,2000원 할인 쿠폰,2025-03-05,2025-12-06,,2000.0
252,23,49% 할인 쿠폰,2025-07-14,2025-12-07,49.0,
253,19,6000원 할인 쿠폰,2025-11-22,2025-12-30,,6000.0
254,34,4000원 할인 쿠폰,2025-03-24,2025-10-27,,4000.0
255,19,1000원 할인 쿠폰,2025-12-13,2025-12-28,,1000.0
256,8,7000원 할인 쿠폰,2025-03-06,2025-10-07,,7000.0
257,2,2000원 할인 쿠폰,2025-02-12,2025-10-17,,2000.0
258,8,88% 할인 쿠폰,2025-04-26,2025-12-22,88.0,
259,34,3000원 할인 쿠폰,2025-11-07,2025-12-29,,3000.0
260,8,5000원 할인 쿠폰,2025-01-15,2025-08-30,,5000.0
261,19,42% 할인 쿠폰,2025-05-29,2025-09-23,42.0,
262,2,8000원 할인 쿠폰,2025-09-08,2025-11-28,,8000.0
263,2,16% 할인 쿠폰,2025-05-31,2025-10-20,16.0,
264,2,5% 할인 쿠폰,2025-01-19,2025-10-12,5.0,
265,28,3000원 할인 쿠폰,2025-03-21,2025-10-01,,3000.0
266,12,4000원 할인 쿠폰,2025-01-23,2025-12-24,,4000.0
267,23,4000원 할인 쿠폰,2025-05-11,2025-10-14,,4000.0
268,10,81% 할인 쿠폰,2025-12-20,2025-12-29,81.0,
269,28,4000원 할인 쿠폰,2025-09-07,2025-12-07,,4000.0
270,44,5000원 할인 쿠폰,2025-01-07,2025-12-01,,5000.0
271,2,7% 할인 쿠폰,2025-07-22,2025-11-19,7.0,
272,44,7000원 할인 쿠폰,2025-02-23,2025-09-25,,7000.0
273,10,5000원 할인 쿠폰,2025-09-17,2025-12-15,,5000.0
274,23,25% 할인 쿠폰,2025-03-08,2025-08-17,25.0,
275,2,3000원 할인 쿠폰,2025-09-09,2025-12-15,,3000.0
276,34,86% 할인 쿠폰,2025-02-14,2025-08-14,86.0,
277,19,79% 할인 쿠폰,2025-03-27,2025-10-04,79.0,
278,2,7000원 할인 쿠폰,2025-06-19,2025-12-30,,7000.0
279,34,31% 할인 쿠폰,2025-10-05,2025-11-17,31.0,
280,6,4000원 할인 쿠폰,2025-03-29,2025-12-11,,4000.0
281,12,70% 할인 쿠폰,2025-12-27,2025-12-31,70.0,
282,12,83% 할인 쿠폰,2025-09-16,2025-12-19,83.0,
283,8,3000원 할인 쿠폰,2025-01-23,2025-07-13,,3000.0
284,34,9000원 할인 쿠폰,2025-11-21,2025-12-30,,9000.0
285,8,6% 할인 쿠폰,2025-02-26,2025-08-10,6.0,
286,44,5000원 할인 쿠폰,2025-01-20,2025-11-07,,5000.0
287,2,14% 할인 쿠폰,2025-02-20,2025-08-20,14.0,
288,44,3000원 할인 쿠폰,2025-08-14,2025-12-27,,3000.0
289,2,6000원 할인 쿠폰,2025-10-10,2025-12-04,,6000.0
290,10,17% 할인 쿠폰,2025-07-01,2025-12-29,17.0,
291,44,72% 할인 쿠폰,2025-07-09,2025-11-25,72.0,
292,44,3000원 할인 쿠폰,2025-04-13,2025-11-28,,3000.0
293,8,19% 할인 쿠폰,2025-10-01,2025-11-29,19.0,
294,12,50% 할인 쿠폰,2025-04-22,2025-09-13,50.0,
295,2,8000원 할인 쿠폰,2025-08-22,2025-12-29,,8000.0
296,34,30% 할인 쿠폰,2025-06-01,2025-11-30,30.0,
297,32,65% 할인 쿠폰,2025-02-18,2025-08-28,65.0,
298,10,2000원 할인 쿠폰,2025-04-07,2025-10-11,,2000.0
299,10,27% 할인 쿠폰,2025-09-06,2025-12-15,27.0,
300,6,5000원 할인 쿠폰,2025-07-28,2025-12-03,,5000.0
